file_name,label,zcr_mean,zcr_std,rmse_mean,rmse_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_std_0,spectral_contrast_std_1,spectral_contrast_std_2,spectral_contrast_std_3,spectral_contrast_std_4,spectral_contrast_std_5,spectral_contrast_std_6,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_std_0,mfcc_delta_std_1,mfcc_delta_std_2,mfcc_delta_std_3,mfcc_delta_std_4,mfcc_delta_std_5,mfcc_delta_std_6,mfcc_delta_std_7,mfcc_delta_std_8,mfcc_delta_std_9,mfcc_delta_std_10,mfcc_delta_std_11,mfcc_delta_std_12,mfcc_delta2_mean_0,mfcc_delta2_mean_1,mfcc_delta2_mean_2,mfcc_delta2_mean_3,mfcc_delta2_mean_4,mfcc_delta2_mean_5,mfcc_delta2_mean_6,mfcc_delta2_mean_7,mfcc_delta2_mean_8,mfcc_delta2_mean_9,mfcc_delta2_mean_10,mfcc_delta2_mean_11,mfcc_delta2_mean_12,mfcc_delta2_std_0,mfcc_delta2_std_1,mfcc_delta2_std_2,mfcc_delta2_std_3,mfcc_delta2_std_4,mfcc_delta2_std_5,mfcc_delta2_std_6,mfcc_delta2_std_7,mfcc_delta2_std_8,mfcc_delta2_std_9,mfcc_delta2_std_10,mfcc_delta2_std_11,mfcc_delta2_std_12
car normal noise2 _segment_9.wav,General Vehicle Sounds,0.4910687796677215,0.04492437088217089,0.535122,0.02691235,4003.2914608290407,41.33066170486551,2545.523201396645,25.74646554982929,7155.557753164557,78.31454334276961,16.0232975862584,10.764100856527872,12.402440017506565,13.484145581450747,13.523731547872858,13.628471624393194,19.089803312952558,2.698057535596506,2.6132486884144033,2.1137559502239602,2.1786840900858477,1.2975787513532648,1.2367818729788307,1.5329736432356276,1.0,0.4120577573776245,0.40449973940849304,0.4160996377468109,0.42708951234817505,0.4379500448703766,0.44441449642181396,0.46800661087036133,0.46327534317970276,0.47337132692337036,0.506817638874054,0.8520990610122681,0.0,0.0507134348154068,0.05567680671811104,0.06706612557172775,0.06966190785169601,0.06526632606983185,0.056369584053754807,0.06326982378959656,0.07001467049121857,0.08004318177700043,0.07565736025571823,0.05156528577208519,138.09378051757812,5.532262325286865,9.337501525878906,6.812710285186768,8.987091064453125,4.995018005371094,7.06485652923584,4.7821125984191895,5.166025161743164,3.496184825897217,4.7173566818237305,3.3611462116241455,5.1533379554748535,5.891333103179932,2.408661127090454,2.440734386444092,2.3349850177764893,2.4752442836761475,3.0891287326812744,2.4654200077056885,2.6024887561798096,2.8580052852630615,2.8292365074157715,2.428096294403076,2.531733751296997,2.777625799179077,0.18790240585803986,-0.040662772953510284,-0.0034169682767242193,0.02944467030465603,-0.02083973027765751,0.08605815470218658,0.11334650963544846,0.014447921887040138,-0.1287020742893219,-0.06603517383337021,-0.04739483818411827,-0.04641813412308693,0.006674828939139843,1.0755527019500732,0.46051403880119324,0.43786171078681946,0.3548247516155243,0.37588149309158325,0.49586519598960876,0.38780316710472107,0.4271562099456787,0.45159828662872314,0.44394609332084656,0.36396828293800354,0.414163738489151,0.4040512144565582,-0.2674589157104492,0.02017499879002571,0.006572037003934383,-0.016597162932157516,-0.013706356287002563,-0.09290051460266113,-0.05022194981575012,0.00822423491626978,0.029847513884305954,0.04432402923703194,0.006524825934320688,0.03144001588225365,0.014053388498723507,0.789978563785553,0.3087126314640045,0.3215107023715973,0.3319372832775116,0.33451521396636963,0.5484325289726257,0.3250301480293274,0.36604464054107666,0.36831796169281006,0.4085085690021515,0.3574822247028351,0.41257673501968384,0.36218035221099854
videoplayback_segment_0.wav,General Vehicle Sounds,0.355604727056962,0.1790561016895456,0.30628568,0.14812429,3120.8663378861597,1455.4713842197632,1928.7670833510406,896.5642672079089,5491.890822784811,2551.552454206901,11.617586529104434,10.62401952009726,12.941960614123936,13.374124813303574,12.830865127526105,13.025866075642735,13.206962733783657,2.489536797454692,2.7027778707885934,3.332133763294463,2.426607738715443,1.68626196070941,1.5641311594966607,2.1071093186590653,0.6271844506263733,0.5553945899009705,0.5585524439811707,0.5480027794837952,0.6159085631370544,0.5995967984199524,0.5920655131340027,0.5853527188301086,0.6212517619132996,0.6512727737426758,0.6579976081848145,0.700946033000946,0.32775747776031494,0.2818327844142914,0.29686084389686584,0.28672996163368225,0.31932514905929565,0.3072035610675812,0.3061763346195221,0.3007981479167938,0.31680941581726074,0.3343721926212311,0.33124104142189026,0.35445699095726013,-11.468055725097656,5.911766529083252,-0.48150166869163513,-5.195828437805176,-4.095879077911377,1.8168593645095825,2.318082809448242,1.5610263347625732,-0.6169626116752625,-0.5487013459205627,0.11672423034906387,-1.36013662815094,-0.6837621927261353,283.87225341796875,7.47187614440918,5.353538990020752,6.122726917266846,5.626873970031738,3.423985242843628,4.694727897644043,3.287315607070923,3.0820536613464355,3.3128552436828613,3.775979995727539,4.407665252685547,3.0958051681518555,9.26684856414795,0.24861907958984375,-0.11318626999855042,-0.1674383133649826,-0.07881903648376465,0.006073124706745148,0.011080950498580933,-0.009170828387141228,-0.04689556360244751,-0.048552006483078,0.005197693128138781,-0.030778203159570694,0.011357486248016357,28.11167335510254,1.302613377571106,0.8172289133071899,0.7936655282974243,0.7641136050224304,0.6541645526885986,0.9691208004951477,0.6185298562049866,0.5486389398574829,0.6464917063713074,0.5856732726097107,0.578100860118866,0.5595083832740784,-0.09796719253063202,0.015138490125536919,0.027693139389157295,0.015442842617630959,0.030376385897397995,-0.02281378023326397,-0.013836955651640892,0.01971486024558544,-0.02322828769683838,-0.05966300517320633,-0.046165477484464645,-0.03719218820333481,-0.036203477531671524,11.934675216674805,0.5782834887504578,0.4627287685871124,0.4317307472229004,0.5409991145133972,0.3717072606086731,0.5342812538146973,0.3786278963088989,0.36407923698425293,0.39632412791252136,0.47974997758865356,0.4960385859012604,0.3863994777202606
videoplayback_segment_1.wav,General Vehicle Sounds,0.4178265921677215,0.03629000948843477,0.3792955,0.019152615,3642.9050258924126,56.037528054158855,2351.325884264739,22.202035628187755,6594.541139240507,78.13088325067909,11.78115812626941,10.913154648844605,15.483099354019664,13.891156908236171,13.703932347267871,13.707142101386061,13.426277517141607,3.058239341125008,2.7297057985629536,3.2548990106745044,2.0243512078517862,1.3372950177553704,1.0208463236031582,1.3251429569401807,0.6770211458206177,0.7132717967033386,0.7862476110458374,0.6556723117828369,0.6098177433013916,0.6874520182609558,0.6854802370071411,0.7337777614593506,0.7001036405563354,0.6899760961532593,0.6701433658599854,0.7257363200187683,0.16813337802886963,0.16776315867900848,0.22013558447360992,0.1946360170841217,0.1490207314491272,0.17194315791130066,0.18634803593158722,0.21085742115974426,0.18866872787475586,0.18454903364181519,0.16633552312850952,0.15486086905002594,130.93585205078125,12.386433601379395,-5.567309379577637,-6.267367362976074,-3.278618097305298,-1.4282478094100952,-3.6076691150665283,-4.316192150115967,-3.3946824073791504,-0.6656622290611267,1.3810898065567017,0.2914687395095825,1.5526529550552368,5.742693901062012,2.6999289989471436,3.192159414291382,3.4901657104492188,2.7546279430389404,2.406330108642578,2.789102077484131,3.1472644805908203,2.9852921962738037,3.441741466522217,2.672842025756836,2.8050119876861572,2.676213026046753,0.015680404379963875,-0.060327332466840744,-0.06957869231700897,0.007228998467326164,0.020343853160738945,-0.05593084916472435,-0.019093628972768784,-0.030716443434357643,-0.03712214156985283,0.006792394444346428,0.027422137558460236,0.04887381196022034,0.048526715487241745,0.774091362953186,0.36069875955581665,0.44685542583465576,0.5360105633735657,0.4731734097003937,0.3599046766757965,0.4586772322654724,0.47093015909194946,0.5585604310035706,0.572507381439209,0.5224423408508301,0.40655508637428284,0.352754145860672,-0.2082749307155609,0.05120420455932617,0.06725689023733139,-0.06319639086723328,-0.06416437774896622,-0.00785994715988636,-0.026234043762087822,0.028834586963057518,0.029049552977085114,0.03240751475095749,-0.025836652144789696,-0.050576239824295044,-0.05461296811699867,0.6411897540092468,0.37517961859703064,0.4185104966163635,0.43429669737815857,0.4054540991783142,0.308391273021698,0.36684975028038025,0.39472970366477966,0.40113964676856995,0.47985348105430603,0.3220560848712921,0.4198997914791107,0.4104669690132141
videoplayback_segment_2.wav,General Vehicle Sounds,0.4058667919303797,0.08554273289428038,0.36488947,0.067557015,3566.771267724277,578.549560857187,2285.1495629729884,369.3925837731314,6439.873417721519,1042.1383746926267,11.523493663879787,10.676971267123147,14.668124389207824,13.865105874625321,13.585213949432681,13.605443534877233,13.66620757759059,3.2320697477041946,2.986306953202758,3.036134632732758,1.7673403190462509,1.5925702906893002,1.0098514933242526,1.6175177929690185,0.6282870173454285,0.7415724992752075,0.914449155330658,0.6516046524047852,0.6002129912376404,0.6299647092819214,0.7030419707298279,0.8122103810310364,0.6627680659294128,0.6369355916976929,0.6540335416793823,0.6369458436965942,0.16572071611881256,0.17371617257595062,0.17224912345409393,0.16683048009872437,0.16927824914455414,0.16267681121826172,0.16276080906391144,0.18935252726078033,0.1662333458662033,0.16892389953136444,0.15768277645111084,0.14488908648490906,107.05767822265625,10.202211380004883,-6.401374340057373,-4.98805570602417,-1.54909086227417,-0.4777751863002777,-3.9572181701660156,-4.602321147918701,-0.8326659202575684,1.5849032402038574,3.349562644958496,1.9209785461425781,1.8624083995819092,124.01981353759766,2.7959768772125244,3.910781145095825,3.2908935546875,2.8704748153686523,2.852419853210449,3.5406696796417236,3.166264533996582,3.295241594314575,3.2271385192871094,2.9990811347961426,3.416422128677368,2.6433141231536865,-7.322320461273193,-0.08052151650190353,0.20915630459785461,0.15861563384532928,0.02877843752503395,0.03641105070710182,0.19905322790145874,0.05293034762144089,-0.03587309271097183,-0.05687149241566658,0.04715996980667114,0.12461256980895996,0.005673264618963003,25.21095848083496,0.4550410807132721,0.6435278654098511,0.48222944140434265,0.3697310984134674,0.4799414873123169,0.6889484524726868,0.6921579241752625,0.5216713547706604,0.526468813419342,0.5471208691596985,0.4805355668067932,0.43770113587379456,-4.253335475921631,-0.05551446974277496,-0.044709526002407074,-0.04306069016456604,0.043854497373104095,0.055924005806446075,0.026230845600366592,0.04031258076429367,-0.00834047980606556,-0.06853372603654861,-0.08978265523910522,-0.05836240574717522,0.017307179048657417,13.36769962310791,0.3424355089664459,0.4438914358615875,0.43351614475250244,0.3955845534801483,0.46009302139282227,0.4221261143684387,0.432189404964447,0.34389886260032654,0.3962037265300751,0.46435102820396423,0.43152686953544617,0.3803720474243164
videoplayback_segment_3.wav,General Vehicle Sounds,0.3789927808544304,0.16457488376562104,0.32083523,0.1330344,3277.020992669835,1326.5987415852371,2019.0803281624108,813.955980660682,5759.493670886076,2319.45799581343,12.388593095736532,10.759300235486524,12.761430807944391,13.672615604561463,13.145023607813858,13.488320732539274,13.422222176022695,3.021387039329989,2.720367015148604,3.192791895733426,2.0116453786902264,1.3733008989819824,1.2659574403348788,1.4940001405795331,0.5681499242782593,0.6012253165245056,0.5753708481788635,0.6499936580657959,0.6407211422920227,0.6085641980171204,0.5938394069671631,0.6327401399612427,0.7106010317802429,0.6716622710227966,0.6840632557868958,0.6540313363075256,0.2717117667198181,0.28762996196746826,0.25637468695640564,0.29968196153640747,0.2934723198413849,0.28003886342048645,0.2737365663051605,0.29041001200675964,0.32572418451309204,0.3054342567920685,0.3113936483860016,0.3114602565765381,21.749347686767578,5.659863471984863,-0.6273943781852722,-5.3461432456970215,-3.7243010997772217,1.6167654991149902,2.507472038269043,0.6675971150398254,-2.139626979827881,-0.9256791472434998,0.19877701997756958,-0.6595935821533203,-0.7700950503349304,251.38987731933594,7.880051136016846,5.161484718322754,5.744930267333984,4.439724445343018,3.208972454071045,3.9523327350616455,3.377232074737549,2.896078109741211,3.2546603679656982,3.064955949783325,2.649139404296875,3.3898582458496094,9.15487289428711,0.22951605916023254,-0.0008972717332653701,-0.11255546659231186,-0.06722057610750198,-0.014655870385468006,-0.017449747771024704,-0.018983235582709312,-0.06676562130451202,-0.03226298466324806,-0.04634200036525726,-0.014523863792419434,0.03913353756070137,27.84798812866211,1.249706506729126,0.7766611576080322,0.6065076589584351,0.48264455795288086,0.629345178604126,0.796563446521759,0.6958202719688416,0.41696831583976746,0.5303033590316772,0.5777269005775452,0.4361688494682312,0.6350517868995667,-0.12388217449188232,-0.043906133621931076,-0.00937148928642273,-0.0026037651114165783,0.030897539108991623,-0.02368953824043274,-0.058169279247522354,-0.03520747274160385,-0.03057992272078991,0.013481405563652515,0.015962231904268265,0.04625229164958,0.02389790676534176,11.848325729370117,0.6331308484077454,0.4517606794834137,0.40393349528312683,0.3664107620716095,0.3605670630931854,0.4607418477535248,0.44803160429000854,0.40541911125183105,0.43070322275161743,0.3881849944591522,0.4086958169937134,0.45319294929504395
problem_segment_0.wav,Miscellaneous Issues,0.3790051424050633,0.03752887272207064,0.3782899,0.01947983,3588.665897174413,83.25235501668175,2465.3212138218505,36.766934059583434,6633.109177215189,66.03954546560747,14.71648716498662,10.934767141318634,12.703185317554025,13.074473406324511,13.507278167713515,13.440208870437418,13.61984390159842,3.7797492773618786,3.2151216716191073,2.6092460556393853,1.811247426653425,1.4380912860379236,1.1074767872861557,1.2394734202767956,0.7933682203292847,0.760012686252594,0.7454680800437927,0.774658739566803,0.7663739323616028,0.7720093727111816,0.7988559007644653,0.8505054712295532,0.8525750041007996,0.8753305673599243,0.9335033297538757,0.9009217023849487,0.10615047067403793,0.11642903089523315,0.1108534038066864,0.10957019031047821,0.1184067502617836,0.09983251243829727,0.09689643234014511,0.0862937867641449,0.09423729032278061,0.08416692167520523,0.0754271000623703,0.09041611105203629,116.82989501953125,17.69196319580078,15.000984191894531,12.758183479309082,10.710030555725098,8.820935249328613,7.726487636566162,7.555068492889404,6.430816650390625,4.2711405754089355,4.126740455627441,4.283425331115723,2.924520492553711,6.482605934143066,5.052002906799316,3.49454402923584,2.703031539916992,2.2537834644317627,2.2526419162750244,2.725973129272461,2.2366647720336914,2.5845158100128174,2.7893364429473877,3.027426242828369,2.931635856628418,2.765178918838501,0.0509071908891201,-0.028881564736366272,-0.01768128201365471,0.014235970564186573,0.04127948358654976,0.037193719297647476,-0.0023819184862077236,0.023048684000968933,0.013722104020416737,0.05819743126630783,0.07971560209989548,-0.11090055108070374,-0.08589231222867966,1.0432194471359253,0.9589782357215881,0.7262294888496399,0.38169512152671814,0.31144091486930847,0.32912370562553406,0.5050367116928101,0.43042001128196716,0.5021324753761292,0.5293260812759399,0.562484860420227,0.5753870606422424,0.486838698387146,-0.2554172873497009,0.007889843545854092,0.016072291880846024,0.03209865838289261,-0.002993641421198845,-0.05884552001953125,0.013907562009990215,0.031110461801290512,0.024038782343268394,-0.03398597612977028,-0.0017412471352145076,-0.023847060278058052,-0.04194701090455055,0.8517284393310547,0.6000912189483643,0.4996143579483032,0.34012463688850403,0.2432643175125122,0.31609275937080383,0.39216411113739014,0.2650414705276489,0.3261410593986511,0.3836359977722168,0.4315967857837677,0.4052046835422516,0.33845803141593933
problem_segment_1.wav,Miscellaneous Issues,0.3725771360759494,0.03343901467425422,0.37821615,0.018779801,3576.99778763386,71.88881930374015,2479.0635919299,24.340186145146614,6645.866297468355,73.83097941901922,14.300457303385517,12.703927819920679,12.742118835551222,13.045268316211104,13.502116447504132,13.428683492928275,13.57744918852047,3.280583016105725,3.5049737731102355,2.541745284583183,2.314023634335047,1.3850889673098792,0.9089152119181806,1.4721496670532883,0.745460033416748,0.697644829750061,0.7435232996940613,0.7523787021636963,0.7737720608711243,0.8275678753852844,0.8482255339622498,0.857343852519989,0.854318380355835,0.8568542003631592,0.8696011900901794,0.8906236290931702,0.10301654785871506,0.09299273788928986,0.12321429699659348,0.1132960319519043,0.11026353389024734,0.1050867885351181,0.10586608201265335,0.10827238857746124,0.10267726331949234,0.11086905002593994,0.10104978829622269,0.10654941201210022,115.63361358642578,18.76788902282715,16.33139991760254,13.111977577209473,11.088159561157227,8.873000144958496,7.544088363647461,6.7613525390625,6.715689182281494,5.1886138916015625,3.773404598236084,3.303194046020508,2.690868616104126,7.095592021942139,3.736666202545166,3.1323957443237305,3.036306619644165,2.347978353500366,3.002682685852051,2.619737148284912,2.5081288814544678,2.4168100357055664,2.462186574935913,2.3541111946105957,2.8657498359680176,2.8770244121551514,0.09594707936048508,-0.0018989813979715109,0.040093936026096344,0.06638725101947784,-0.061310894787311554,-0.057676784694194794,0.0016437097219750285,-0.09544724971055984,-0.07073403894901276,0.04786275699734688,0.03814932331442833,0.009061197750270367,-0.06111268699169159,0.9739068150520325,0.7205195426940918,0.4974178373813629,0.42490553855895996,0.3787040412425995,0.6520809531211853,0.4061821699142456,0.4391075372695923,0.4299870431423187,0.3890310823917389,0.4124077260494232,0.5008993744850159,0.49658912420272827,-0.3142932057380676,0.00046002486487850547,0.05740155279636383,0.005977665539830923,0.0445663258433342,0.03904445096850395,0.030056718736886978,-0.026076098904013634,-0.024770477786660194,-0.021614862605929375,-0.012285858392715454,-0.04738827422261238,-0.009360420517623425,1.0440690517425537,0.4927794635295868,0.4416671395301819,0.4709881842136383,0.3209811747074127,0.44275885820388794,0.3746233880519867,0.36077117919921875,0.3629743754863739,0.3322020173072815,0.2557061016559601,0.44863495230674744,0.37056058645248413
problem_segment_2.wav,Miscellaneous Issues,0.37258331685126583,0.034986460891357325,0.37871408,0.019150635,3551.55984847948,63.637740839044135,2480.9780948950333,22.59128594715341,6627.571202531645,69.33013554891649,14.316158319350262,11.515545292772472,12.42750173127019,13.370960221192401,13.36526201320926,13.456613848506532,13.6058942577138,4.054286945203427,3.1403708097909337,2.5526886940408855,2.1703027963030204,1.4239122068196175,0.918898446831454,1.5437415084437418,0.7629449367523193,0.7344262599945068,0.7622742652893066,0.789577066898346,0.7686405777931213,0.8149280548095703,0.8458214402198792,0.8727999329566956,0.8655444979667664,0.8273489475250244,0.8398225903511047,0.8421313166618347,0.12912218272686005,0.1279030591249466,0.11695243418216705,0.11782807111740112,0.10656784474849701,0.11504698544740677,0.11118654906749725,0.10176945477724075,0.1034800335764885,0.10578012466430664,0.12457738071680069,0.11298255622386932,116.90213012695312,20.11803436279297,16.704044342041016,13.364108085632324,10.63674545288086,7.917537689208984,7.646739959716797,6.954487323760986,5.183540344238281,4.887312412261963,4.367534160614014,2.7810299396514893,1.8562378883361816,6.192897796630859,3.386662006378174,3.131186008453369,2.8379886150360107,2.607208251953125,2.481881856918335,3.4335756301879883,2.6614396572113037,2.78106689453125,2.908642292022705,2.412907600402832,2.920353412628174,2.8847594261169434,-0.05085203796625137,-0.08232003450393677,-0.09808408468961716,0.03167281299829483,0.08534702658653259,0.03166130557656288,-0.03243706375360489,-0.024307919666171074,0.02089391089975834,-0.05112260580062866,0.009051719680428505,0.05079459026455879,-0.013794261030852795,1.0884393453598022,0.5807024836540222,0.581587553024292,0.49403324723243713,0.49073275923728943,0.4293711483478546,0.5582594275474548,0.4884302020072937,0.6121895909309387,0.5761435031890869,0.3821169435977936,0.48388099670410156,0.47651270031929016,-0.223882794380188,0.025493793189525604,0.012418551370501518,0.004250108730047941,-0.012620702385902405,0.012941565364599228,-0.0006256179185584188,0.00927015021443367,0.007420714944601059,-0.017914900556206703,-0.0780673399567604,-0.062382783740758896,-0.022577673196792603,0.8104214668273926,0.45759716629981995,0.48209574818611145,0.3917727768421173,0.38826364278793335,0.2987750768661499,0.48545563220977783,0.4148104190826416,0.4301854074001312,0.40341803431510925,0.39207229018211365,0.454488068819046,0.3962777554988861
problem_segment_3.wav,Miscellaneous Issues,0.37372057950949367,0.033039047556436635,0.3787049,0.01824069,3569.799410226587,75.14440954477371,2479.347116194051,22.482063594874692,6651.5031645569625,69.48259481960447,14.249522869024243,11.683284856829252,12.52138415046012,13.341975781633664,13.248495295833683,14.00985067212057,13.589807235677394,3.5966734632949917,3.1483754811106515,2.349584410105032,2.3891841455436555,1.3417438539366973,0.9415155271786495,1.3882782763562287,0.7822901606559753,0.767109215259552,0.7861738801002502,0.7982621192932129,0.7972240447998047,0.8090440034866333,0.8557257056236267,0.8494155406951904,0.8502948880195618,0.8929908871650696,0.8618105053901672,0.8508424162864685,0.12726488709449768,0.1241762787103653,0.11835073679685593,0.11223199218511581,0.12220438569784164,0.09659963846206665,0.09841476380825043,0.0954037606716156,0.1078808382153511,0.09764282405376434,0.09412668645381927,0.1036282554268837,116.83436584472656,19.505447387695312,16.411903381347656,12.364145278930664,10.559590339660645,8.536532402038574,7.34077787399292,7.122121334075928,5.759103775024414,4.980887413024902,4.10902214050293,2.4533047676086426,2.525498867034912,5.609958648681641,3.721456289291382,2.778280735015869,3.048039674758911,2.809586763381958,2.6022274494171143,2.3693857192993164,2.435152530670166,2.4624123573303223,2.6832175254821777,2.1624693870544434,2.2477376461029053,2.5886070728302,-0.05067422240972519,-0.05621497705578804,0.01391362864524126,0.015467208810150623,0.04561310261487961,0.08379355818033218,0.0563754141330719,0.06734389066696167,-0.047899141907691956,-0.05076279118657112,0.03496411442756653,0.01426712330430746,0.03822929039597511,0.9443575143814087,0.5896999835968018,0.41443005204200745,0.47661545872688293,0.49152129888534546,0.4355699419975281,0.3401438593864441,0.3865199685096741,0.3765600919723511,0.42539212107658386,0.38378024101257324,0.4115774929523468,0.43431928753852844,-0.18700939416885376,0.04781769961118698,0.013360347598791122,-0.021719221025705338,0.026093048974871635,0.053531210869550705,0.0046743955463171005,-0.017677191644906998,-0.019360298290848732,-0.05068431794643402,0.010848630219697952,-0.016688087955117226,-0.017264530062675476,0.7076559662818909,0.6003078818321228,0.3750459849834442,0.39544758200645447,0.3729414939880371,0.32752373814582825,0.2685462534427643,0.3543291985988617,0.364892840385437,0.34981104731559753,0.2391485720872879,0.2817669212818146,0.4280138611793518
problem_segment_4.wav,Miscellaneous Issues,0.3691282634493671,0.03276954627972286,0.3796493,0.017939221,3559.725589173183,66.97526400010179,2479.3123851874525,26.462207728562802,6630.537974683544,73.4683384736693,15.322285183040782,11.283116507100457,13.150733503721447,13.188540685027212,13.570574873963267,13.649282330794403,13.658521945370792,4.185682993993802,2.6396650793696246,2.6311287394360314,1.8870717401403252,1.6059481607395623,0.944010703455211,1.3746792878089158,0.7608197331428528,0.7257938385009766,0.7513032555580139,0.7842015624046326,0.775863528251648,0.7918736338615417,0.8342003226280212,0.8349707126617432,0.8570289015769958,0.8734856843948364,0.8557474613189697,0.8545007109642029,0.11251071840524673,0.11396389454603195,0.11411265283823013,0.12506003677845,0.1176622286438942,0.12251587957143784,0.11511678248643875,0.11445262283086777,0.10687410831451416,0.10506962239742279,0.11803694069385529,0.13052819669246674,116.85620880126953,20.157075881958008,16.74245262145996,12.951260566711426,10.786453247070312,8.30651569366455,6.387236595153809,6.063065052032471,5.295904636383057,4.824196815490723,3.9968957901000977,2.9009125232696533,2.2916386127471924,6.700614929199219,3.545236587524414,2.8198583126068115,2.46714448928833,2.87768816947937,2.1608688831329346,2.8003134727478027,2.988508939743042,2.321366786956787,2.7646656036376953,2.940796375274658,2.880798816680908,3.0668962001800537,-0.07096321135759354,-0.14245669543743134,-0.08331145346164703,0.018925653770565987,-0.020364094525575638,-0.038945749402046204,-0.018412642180919647,0.0236405860632658,0.013779440894722939,0.027705181390047073,-0.02708595059812069,0.038888923823833466,0.05959080532193184,1.020538091659546,0.701296329498291,0.4925501048564911,0.32133054733276367,0.5140854120254517,0.3624781370162964,0.4833769202232361,0.44934526085853577,0.34642457962036133,0.4949705898761749,0.5493257641792297,0.5389965176582336,0.5165731906890869,-0.2627001702785492,0.03147399425506592,0.07193196564912796,0.005231556016951799,-0.05850393697619438,-0.003670200938358903,-0.0011441366514191031,0.015715952962636948,-0.0012015709653496742,0.00488086836412549,0.0066083441488444805,-0.03630224987864494,-0.022747239097952843,1.0454498529434204,0.6053574681282043,0.32242605090141296,0.32988041639328003,0.37121301889419556,0.2627403736114502,0.40504440665245056,0.36881503462791443,0.3278796374797821,0.33248814940452576,0.36557894945144653,0.42002198100090027,0.37314510345458984
clunking over bumps bad stabilizer link noise_segment_0.wav,SUSPENSION AND STEERING ISSUES,0.37579113924050633,0.03755708235429388,0.37771153,0.01948558,3500.723164208002,58.719023344705874,2481.888508576545,21.60954208324541,6583.267405063291,77.81669860356094,13.239514597098044,11.341029153336509,13.384602436547372,12.996173737836266,13.192358651706956,13.657185740463042,13.795072814025787,3.46316822671699,3.060241685595271,2.739522501405009,1.7255063125354901,1.2948451232200362,1.0165536984768162,1.2736537864957398,0.639201283454895,0.6515512466430664,0.7020187973976135,0.8110801577568054,0.8160852193832397,0.799482524394989,0.8149515390396118,0.7753738760948181,0.7568649053573608,0.778203010559082,0.7714224457740784,0.7461568713188171,0.14446714520454407,0.15186116099357605,0.14335232973098755,0.15254081785678864,0.12899789214134216,0.1280270367860794,0.15553301572799683,0.13342446088790894,0.13832522928714752,0.14320701360702515,0.14390015602111816,0.13548646867275238,120.68830108642578,24.06895637512207,18.623502731323242,13.137622833251953,9.552190780639648,7.01475715637207,4.736695766448975,4.045753002166748,2.353875160217285,2.016867160797119,1.0411572456359863,0.9103569388389587,-0.24988248944282532,6.297847747802734,2.324130058288574,2.8309407234191895,2.47904896736145,2.8980226516723633,2.698164701461792,2.669719696044922,2.7354745864868164,2.571326971054077,2.753443717956543,2.7055912017822266,2.468642234802246,2.2497756481170654,-0.020627336576581,0.011178995482623577,0.022861868143081665,0.023591093719005585,0.0567546971142292,-0.021971333771944046,-0.04590611159801483,-0.004934651777148247,0.05537905916571617,-0.023545125499367714,-0.08571455627679825,-0.06332290917634964,0.04623442143201828,0.9423796534538269,0.34032759070396423,0.6075522899627686,0.38441768288612366,0.4906087815761566,0.47917482256889343,0.5104935765266418,0.4721621870994568,0.4584345817565918,0.3894009590148926,0.47022688388824463,0.4380658268928528,0.3385889232158661,-0.26726457476615906,-0.022356759756803513,-0.010805387049913406,-0.0004438192117959261,-0.04642670601606369,-0.0034922186750918627,0.0077843861654400826,0.0001662240974837914,-0.00012949429219588637,-0.06542681157588959,-0.05945141240954399,0.011653555557131767,0.02085893601179123,0.758881688117981,0.2885938882827759,0.39446625113487244,0.3053601086139679,0.41874799132347107,0.3718126714229584,0.322956383228302,0.3631789982318878,0.34823113679885864,0.37082427740097046,0.33586937189102173,0.29488322138786316,0.3121893107891083
