file_name,label,mel_spectrogram_mean,mel_spectrogram_std,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chromagram_mean_0,chromagram_mean_1,chromagram_mean_2,chromagram_mean_3,chromagram_mean_4,chromagram_mean_5,chromagram_mean_6,chromagram_mean_7,chromagram_mean_8,chromagram_mean_9,chromagram_mean_10,chromagram_mean_11,chromagram_std_0,chromagram_std_1,chromagram_std_2,chromagram_std_3,chromagram_std_4,chromagram_std_5,chromagram_std_6,chromagram_std_7,chromagram_std_8,chromagram_std_9,chromagram_std_10,chromagram_std_11
pre-ignition_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,-15.277699,3.2104628,131.25836181640625,19.252962112426758,4.697791576385498,1.330255389213562,-1.6013604402542114,-0.2044200599193573,-0.6866763830184937,-4.743695259094238,-6.379664421081543,-5.786482810974121,-3.660550594329834,-1.9750860929489136,-2.7097158432006836,6.267766952514648,2.9121718406677246,3.39194917678833,3.901512861251831,2.312572956085205,3.309065341949463,3.189192056655884,2.9565188884735107,3.17360520362854,2.9592416286468506,3.150263547897339,2.80206036567688,3.374647378921509,0.6929267644882202,0.718645453453064,0.6738225221633911,0.6758567094802856,0.7379550337791443,0.7778161764144897,0.7431854605674744,0.6980710625648499,0.8065608143806458,0.7394360899925232,0.692534327507019,0.6670422554016113,0.19867485761642456,0.18563014268875122,0.15915532410144806,0.16815225780010223,0.17821025848388672,0.16784004867076874,0.16730764508247375,0.14438998699188232,0.18376052379608154,0.1373601257801056,0.14657588303089142,0.1791267842054367
pre-ignition_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,-15.564558,3.1976323,130.57562255859375,18.17715072631836,3.3787448406219482,0.674612283706665,-1.4838881492614746,-0.4979097247123718,-2.960012197494507,-4.603587627410889,-6.06857967376709,-6.4394731521606445,-4.191978454589844,-3.1908860206604004,-3.3343567848205566,5.5588250160217285,2.7574052810668945,3.1564109325408936,3.2254889011383057,2.99737811088562,3.112870693206787,2.9879581928253174,2.412604331970215,2.9381253719329834,3.153402805328369,2.8853847980499268,3.4073169231414795,2.727717399597168,0.6737100481987,0.6711007952690125,0.6515427231788635,0.7149558067321777,0.775188148021698,0.8143075704574585,0.8659846782684326,0.7105373740196228,0.6584199666976929,0.7145416140556335,0.6739076972007751,0.6631224751472473,0.16911382973194122,0.17142896354198456,0.14146944880485535,0.16374030709266663,0.15749214589595795,0.14405027031898499,0.15883831679821014,0.16003870964050293,0.1384141743183136,0.15210512280464172,0.13397270441055298,0.15029743313789368
pre-ignition_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,-13.269576,2.6935747,129.50491333007812,10.069867134094238,2.105419397354126,-0.22823606431484222,-3.609201669692993,-2.615556240081787,-2.250999927520752,-1.704479694366455,-1.8698194026947021,-0.9794788360595703,-2.2973904609680176,-2.5118422508239746,-1.4955202341079712,6.17464017868042,5.193140506744385,2.973893165588379,3.3296120166778564,2.5358283519744873,3.2240753173828125,2.501030683517456,3.57759428024292,3.9865221977233887,3.0804247856140137,3.230484962463379,2.935241222381592,2.9160330295562744,0.7493638396263123,0.7339388132095337,0.7193596959114075,0.7400771379470825,0.7942115664482117,0.86893230676651,0.8658505082130432,0.8314809799194336,0.7870146632194519,0.8310564160346985,0.798345148563385,0.7522624135017395,0.13831846415996552,0.12724336981773376,0.11928432434797287,0.0993768498301506,0.11330367624759674,0.09736078977584839,0.12787102162837982,0.1340170055627823,0.1325453221797943,0.14357414841651917,0.12827742099761963,0.11365724354982376
pre-ignition_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,-11.642828,2.5788898,128.86181640625,6.640805721282959,1.441454291343689,-1.4581410884857178,-4.5754313468933105,-3.050701379776001,-0.6241457462310791,0.8866183161735535,-0.7172740697860718,-0.10637691617012024,-1.710923194885254,-2.00773286819458,-1.4231493473052979,6.036289691925049,2.744468927383423,2.8283116817474365,3.0066347122192383,3.0574357509613037,2.339428186416626,2.5114238262176514,2.953199625015259,3.529761791229248,2.937864303588867,2.3007054328918457,2.3577468395233154,2.4668898582458496,0.6642581820487976,0.6995559930801392,0.6879140734672546,0.6867017149925232,0.7130456566810608,0.7776907086372375,0.8130342364311218,0.8377906680107117,0.895881175994873,0.8920139074325562,0.7899287939071655,0.7201075553894043,0.10082226246595383,0.1269182413816452,0.09320349991321564,0.1111985296010971,0.1146155372262001,0.12218420207500458,0.12236082553863525,0.09413424134254456,0.1013575941324234,0.11344144493341446,0.11313804239034653,0.10254240781068802
problem (2)_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,-18.385893,3.8590806,123.68460845947266,24.449565887451172,16.252973556518555,11.694774627685547,7.4000444412231445,4.535136699676514,2.6375885009765625,2.102532386779785,2.5738320350646973,2.7523984909057617,3.209134817123413,2.1574742794036865,1.465753436088562,6.368454933166504,2.373871088027954,3.5135507583618164,3.8917806148529053,4.0158820152282715,4.738242149353027,5.855985164642334,4.6683244705200195,3.955409049987793,2.680945634841919,2.744004964828491,2.781090497970581,3.0091562271118164,0.764362096786499,0.7844081521034241,0.7908374667167664,0.7799104452133179,0.7330894470214844,0.7165756225585938,0.7567490935325623,0.7684639096260071,0.82234787940979,0.8293944597244263,0.8308494687080383,0.8398106098175049,0.16584274172782898,0.1744808852672577,0.17074821889400482,0.17613162100315094,0.1424500197172165,0.12454548478126526,0.1519588679075241,0.13515396416187286,0.12283030152320862,0.11486218124628067,0.12408845871686935,0.1535375714302063
problem (2)_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,-17.210926,3.8882887,122.68359375,23.874277114868164,17.171342849731445,12.414651870727539,8.843568801879883,5.50178337097168,3.6985790729522705,3.1564507484436035,2.0450429916381836,2.6607840061187744,2.3444886207580566,2.2591512203216553,1.8730157613754272,6.969799995422363,2.9157555103302,3.450453519821167,3.357949733734131,4.100941181182861,4.26777982711792,4.429072856903076,4.314983367919922,3.088700532913208,2.8890621662139893,2.2137410640716553,2.7044994831085205,2.775526762008667,0.7899860143661499,0.8056238889694214,0.8268952965736389,0.7828884124755859,0.7444716095924377,0.7539693117141724,0.7776175141334534,0.7717958688735962,0.8221505880355835,0.8156077861785889,0.840575098991394,0.8452239036560059,0.13698364794254303,0.14187030494213104,0.13556905090808868,0.14330029487609863,0.12273085862398148,0.12399303913116455,0.13403993844985962,0.1343095898628235,0.10921957343816757,0.10940219461917877,0.10752741992473602,0.1260347068309784
problem (2)_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,-17.818052,3.8585432,122.54487609863281,23.77508544921875,16.384784698486328,11.844449043273926,8.071598052978516,4.750128746032715,2.446437120437622,2.1068007946014404,2.297196626663208,2.6637380123138428,2.8054308891296387,2.8180294036865234,1.464255690574646,6.913010597229004,2.92622447013855,3.3591761589050293,4.466863632202148,4.478872299194336,5.220236301422119,4.8144965171813965,5.146025657653809,4.206347465515137,3.541382074356079,2.922175645828247,2.5917696952819824,2.91682767868042,0.75151127576828,0.8017388582229614,0.7974446415901184,0.7715125679969788,0.710754930973053,0.7233140468597412,0.7502970099449158,0.7525441646575928,0.8263023495674133,0.830036997795105,0.8366785049438477,0.8180364370346069,0.15628641843795776,0.17358238995075226,0.16107632219791412,0.16928695142269135,0.1411757469177246,0.131662055850029,0.14260375499725342,0.1259317845106125,0.11862657964229584,0.10821004956960678,0.12229262292385101,0.13861289620399475
problem (2)_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,-17.760983,3.878948,122.26232147216797,23.541486740112305,17.509143829345703,12.24573802947998,8.700699806213379,5.8246917724609375,4.329537391662598,3.5451126098632812,2.8822250366210938,2.6034398078918457,2.2525668144226074,2.4532885551452637,1.0400861501693726,6.315303802490234,2.2809064388275146,3.2099103927612305,3.8258254528045654,3.584313154220581,3.875502109527588,4.651480674743652,4.254933834075928,3.3701343536376953,2.9393365383148193,2.924992084503174,2.613858699798584,2.5952391624450684,0.7602720260620117,0.7693877220153809,0.7930463552474976,0.7870011925697327,0.7580705285072327,0.7435932159423828,0.7737924456596375,0.7917065024375916,0.8210610747337341,0.8530663847923279,0.8964060544967651,0.8396214246749878,0.14046601951122284,0.15591007471084595,0.13803431391716003,0.1426159143447876,0.11333463340997696,0.12858019769191742,0.13761945068836212,0.1185055747628212,0.09400927275419235,0.10488337278366089,0.10537801682949066,0.12012691050767899
seized engin_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,-17.588081,3.0107388,128.5382537841797,10.73006820678711,-4.817424297332764,-3.538911819458008,-3.3763535022735596,-3.062074661254883,-2.972421407699585,-0.5337604284286499,1.5575631856918335,0.17329224944114685,-2.247490882873535,0.3399600088596344,2.2920517921447754,6.752696990966797,5.370219707489014,3.666771411895752,4.147259712219238,3.481335401535034,3.0198373794555664,2.970285177230835,2.8028781414031982,3.9011709690093994,3.239529848098755,2.979100465774536,3.5970563888549805,3.6731069087982178,0.6310643553733826,0.5551956295967102,0.5038697123527527,0.5068380832672119,0.5319657921791077,0.5554364323616028,0.6198239922523499,0.8711538910865784,0.5929941534996033,0.5844864249229431,0.6608303189277649,0.6674869656562805,0.23065702617168427,0.21434985101222992,0.19242806732654572,0.19741183519363403,0.20885300636291504,0.2094184309244156,0.1561983823776245,0.17946822941303253,0.16756987571716309,0.19167527556419373,0.22564323246479034,0.2695818841457367
seized engin_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,-15.872611,2.8331077,128.89508056640625,7.203455448150635,-5.215738296508789,-0.8133171200752258,-0.7124642133712769,-1.929972529411316,-4.01777458190918,-2.065802574157715,1.9624876976013184,0.5674422383308411,-2.300712823867798,-0.41205745935440063,0.042348556220531464,5.562021255493164,5.898570537567139,3.6028618812561035,3.9073567390441895,3.7505204677581787,3.4079322814941406,3.2832038402557373,2.6678378582000732,3.406198501586914,2.8833136558532715,3.139073371887207,3.506507396697998,2.942511558532715,0.5676080584526062,0.5650221109390259,0.6081984043121338,0.584689199924469,0.63001549243927,0.6259196996688843,0.6987300515174866,0.9035425186157227,0.758583664894104,0.6763729453086853,0.7363719940185547,0.6381183862686157,0.20980431139469147,0.192331001162529,0.19492678344249725,0.17752224206924438,0.1970650553703308,0.20097149908542633,0.18534447252750397,0.11996078491210938,0.16514813899993896,0.20907410979270935,0.211891308426857,0.19569024443626404
seized engin_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,-14.618662,2.7237024,127.712646484375,3.983530282974243,-6.628709316253662,-0.6538984775543213,-2.8502044677734375,-1.8085373640060425,-2.6598780155181885,-1.7011469602584839,0.6307992339134216,-0.49081936478614807,-0.23082125186920166,2.527055263519287,2.7370007038116455,6.350083351135254,6.461297512054443,3.2968246936798096,4.432974815368652,3.9409775733947754,4.130119800567627,2.8898723125457764,2.7887368202209473,3.1133437156677246,3.4896130561828613,3.3730061054229736,2.396353244781494,3.2378835678100586,0.6787549257278442,0.6452812552452087,0.6624991297721863,0.633446991443634,0.6816228628158569,0.7071301341056824,0.7515537142753601,0.7990330457687378,0.7392600178718567,0.7481237053871155,0.8543916344642639,0.8330572843551636,0.13351444900035858,0.11358898133039474,0.15559697151184082,0.1398487389087677,0.15268482267856598,0.15005293488502502,0.16876435279846191,0.175135999917984,0.17045152187347412,0.17217989265918732,0.15462081134319305,0.13213306665420532
seized engin_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,-17.136168,3.018584,128.49755859375,9.948256492614746,-4.524716377258301,-2.505404472351074,-3.0030722618103027,-3.189268112182617,-3.138000726699829,-0.5171720385551453,2.5454726219177246,1.6214702129364014,-0.9142035245895386,0.3533877730369568,1.2350069284439087,6.4527482986450195,5.771832466125488,4.076264381408691,4.297219276428223,4.307919502258301,3.5072665214538574,2.8267452716827393,2.941953659057617,3.568122386932373,3.178501605987549,3.5220742225646973,3.158169746398926,3.196167230606079,0.5966735482215881,0.5411009192466736,0.528744637966156,0.5526644587516785,0.5638872981071472,0.5694858431816101,0.6332055330276489,0.9219617247581482,0.626627504825592,0.6048210263252258,0.6664524674415588,0.6228461265563965,0.2337278425693512,0.2192324995994568,0.19919991493225098,0.21765726804733276,0.2113097608089447,0.21611548960208893,0.18086445331573486,0.11452345550060272,0.15746648609638214,0.20401212573051453,0.22503367066383362,0.2360219657421112
thrown rod_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,-18.101786,3.0324283,125.55117797851562,9.142858505249023,4.483779430389404,4.862276554107666,6.555056095123291,7.332624435424805,-0.16539506614208221,1.3772727251052856,4.033984661102295,2.8087079524993896,-0.06816235929727554,-0.8831499218940735,2.348229169845581,6.8218159675598145,3.251828670501709,3.9537148475646973,3.9015846252441406,2.854177236557007,3.174795150756836,4.437458515167236,3.2169721126556396,2.4171390533447266,2.8198025226593018,2.7667877674102783,3.2633233070373535,3.1946001052856445,0.6038444638252258,0.6558555960655212,0.6448240280151367,0.6033735871315002,0.6567320227622986,0.713951587677002,0.8132602572441101,0.8578749895095825,0.9211087822914124,0.8782427906990051,0.7796093225479126,0.6696388125419617,0.11181595176458359,0.12578625977039337,0.11049859970808029,0.11492254585027695,0.13626019656658173,0.13263526558876038,0.12918636202812195,0.10934115946292877,0.08492598682641983,0.11279889941215515,0.11532553285360336,0.107905313372612
thrown rod_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,-17.42749,2.8839614,127.44991302490234,7.123025894165039,-3.1448469161987305,-2.815546989440918,4.846588134765625,6.120959758758545,-2.9513661861419678,-0.18669554591178894,3.5993845462799072,1.1249157190322876,-1.560893177986145,0.7249752283096313,3.1974995136260986,5.728003025054932,2.955648422241211,2.8233802318573,3.5764057636260986,3.4640514850616455,2.882302761077881,3.0501465797424316,3.409986734390259,3.1588850021362305,2.791374683380127,3.0013530254364014,3.2337255477905273,3.052443742752075,0.5801888108253479,0.6002071499824524,0.5567442774772644,0.553810715675354,0.5813955664634705,0.6755154132843018,0.7532479763031006,0.9190983772277832,0.7958284020423889,0.7210133075714111,0.6470683217048645,0.6168485283851624,0.16434262692928314,0.17078185081481934,0.13305126130580902,0.14136570692062378,0.14262428879737854,0.16225117444992065,0.1694629043340683,0.13560228049755096,0.144648015499115,0.15244537591934204,0.14718510210514069,0.16802754998207092
thrown rod_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,-17.61182,2.8972569,125.96495819091797,7.273768901824951,3.1006252765655518,2.527853012084961,4.75162935256958,5.803465843200684,-2.0643155574798584,0.3936227858066559,3.20623779296875,2.590191602706909,0.40869706869125366,0.7862662076950073,2.0912017822265625,6.889876365661621,3.0666515827178955,3.7244350910186768,4.012798309326172,3.7867584228515625,3.580202341079712,4.541100978851318,3.5868074893951416,2.9404377937316895,3.4375452995300293,3.2285683155059814,3.122197389602661,3.9452011585235596,0.6130765080451965,0.6505764722824097,0.6306672692298889,0.6269532442092896,0.6557267308235168,0.695976734161377,0.7502848505973816,0.8378056287765503,0.8669655919075012,0.8156365752220154,0.7635361552238464,0.6913416385650635,0.12893889844417572,0.11798601597547531,0.12069081515073776,0.13310347497463226,0.1344320923089981,0.11176543682813644,0.15258991718292236,0.13861416280269623,0.13245128095149994,0.1398874670267105,0.12425108999013901,0.1373807042837143
thrown rod_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,-18.08972,2.970218,125.20698547363281,8.116084098815918,2.925780773162842,2.833035945892334,6.265345096588135,6.515583515167236,-2.6403095722198486,0.6118482947349548,4.4061455726623535,3.657165050506592,0.053451597690582275,-0.6905961632728577,2.6700539588928223,6.734989166259766,3.02960467338562,3.934141159057617,4.277121543884277,3.4061808586120605,2.6556947231292725,4.184298515319824,3.078951358795166,2.9351773262023926,2.6547086238861084,2.822122573852539,3.232112169265747,2.9034862518310547,0.6066973209381104,0.5904974937438965,0.6241607069969177,0.6143123507499695,0.6367174983024597,0.7072169184684753,0.799065887928009,0.8952651023864746,0.9101034998893738,0.8352711200714111,0.7711701989173889,0.678707480430603,0.12153040617704391,0.11774709075689316,0.12224946916103363,0.12218961864709854,0.12460928410291672,0.14151537418365479,0.14842259883880615,0.10548821091651917,0.10176754742860794,0.14691561460494995,0.14118045568466187,0.1291324347257614
vacuum leak_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,-11.53024,2.7098875,129.84022521972656,8.36431884765625,-3.037107467651367,-2.228759288787842,0.36017119884490967,1.9077264070510864,-1.2366483211517334,-2.23901629447937,-2.692941665649414,-3.6312546730041504,-2.983548641204834,-0.11893404275178909,2.4348199367523193,6.345645904541016,2.857877492904663,3.301280975341797,3.3565642833709717,3.0174551010131836,3.269059419631958,2.4836175441741943,2.849621534347534,3.3255832195281982,3.2677626609802246,2.778411865234375,2.9843714237213135,3.184495687484741,0.7950336337089539,0.7801553606987,0.704386293888092,0.7226434350013733,0.7518254518508911,0.7394438982009888,0.7608608603477478,0.9024801254272461,0.7989599704742432,0.7230363488197327,0.7904597520828247,0.8207167387008667,0.12883232533931732,0.15322844684123993,0.12815026938915253,0.11589154601097107,0.12057523429393768,0.13233424723148346,0.11631343513727188,0.1088784784078598,0.1119784563779831,0.09010123461484909,0.10025616735219955,0.13828609883785248
vacuum leak_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,-11.79202,2.7000165,129.55030822753906,8.69237232208252,-1.5762641429901123,-2.681865930557251,-0.3420823812484741,1.565239667892456,-0.9121207594871521,-2.3528172969818115,-3.7177746295928955,-4.667638301849365,-2.3553237915039062,1.595826506614685,0.8944211602210999,5.439958572387695,3.2427327632904053,3.205796241760254,2.7085936069488525,2.634835720062256,3.0529909133911133,2.7105448246002197,3.1270036697387695,3.121544122695923,2.893160581588745,2.8968896865844727,2.6507787704467773,2.6756017208099365,0.7582009434700012,0.8786842226982117,0.7371854782104492,0.6857559680938721,0.7489249110221863,0.7511041164398193,0.7409874200820923,0.7743006348609924,0.7629349827766418,0.7540501356124878,0.794512927532196,0.8285826444625854,0.13111190497875214,0.14160118997097015,0.10516414791345596,0.10080096125602722,0.1398678869009018,0.13089358806610107,0.11190897226333618,0.12242661416530609,0.10326780378818512,0.1012747660279274,0.14102208614349365,0.1298990398645401
vacuum leak_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,-12.137379,2.5798655,129.18414306640625,7.007339000701904,-2.238166093826294,-2.789818286895752,1.1681491136550903,2.672423839569092,-0.8666867613792419,-1.2232803106307983,-1.5010071992874146,-2.840862512588501,-2.19246768951416,0.7822880148887634,1.973870038986206,5.952619552612305,3.3945884704589844,2.718456983566284,3.217212677001953,2.7853896617889404,3.031128168106079,3.093639612197876,2.802269458770752,3.2057886123657227,2.5619988441467285,2.9279935359954834,2.8172216415405273,2.8435020446777344,0.7482556104660034,0.8082225918769836,0.696751058101654,0.6923226714134216,0.7595946192741394,0.731457531452179,0.7804153561592102,0.8853562474250793,0.8158115148544312,0.7763798832893372,0.8365851044654846,0.8108451962471008,0.11978290230035782,0.14837606251239777,0.14035917818546295,0.12069346755743027,0.1267608404159546,0.1256982833147049,0.11897438019514084,0.12693515419960022,0.10466662794351578,0.11255823820829391,0.11179964244365692,0.12968812882900238
vacuum leak_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,-10.65499,2.6329095,129.36387634277344,8.143637657165527,-1.6917568445205688,-1.1561577320098877,1.216434359550476,2.270012855529785,-0.9051572680473328,-1.6041371822357178,-2.446246862411499,-3.6441636085510254,-2.6656620502471924,0.5477079153060913,1.5718488693237305,6.554698467254639,3.1671786308288574,3.8551154136657715,2.758056640625,2.846175193786621,3.0597288608551025,3.0331692695617676,2.8781449794769287,3.136037588119507,2.937657594680786,2.7650578022003174,3.0094568729400635,2.7885477542877197,0.769465446472168,0.8297827243804932,0.738858699798584,0.7068285942077637,0.7695572972297668,0.7358722686767578,0.7602161169052124,0.8956072926521301,0.8298747539520264,0.7660538554191589,0.828420877456665,0.820210337638855,0.11159056425094604,0.12800811231136322,0.11663075536489487,0.12507276237010956,0.14313389360904694,0.12051483988761902,0.10339776426553726,0.1060040071606636,0.11054517328739166,0.1115180104970932,0.11045744270086288,0.11927931755781174
loose exhaust shield_segment_0.wav,EXHAUST AND FUEL SYSTEM ISSUE,-19.792702,3.8608882,120.55284881591797,23.41562843322754,17.75904083251953,12.265358924865723,8.011856079101562,5.075519561767578,3.702195644378662,3.3093552589416504,2.0231144428253174,1.0176525115966797,1.1308661699295044,0.5442692041397095,0.036047499626874924,6.658636093139648,3.4040610790252686,2.336158037185669,2.136120080947876,2.2307498455047607,2.968859910964966,2.5780105590820312,2.7010936737060547,2.790010452270508,2.527992010116577,2.718287467956543,2.173729658126831,2.7138566970825195,0.598744809627533,0.5308259129524231,0.533009946346283,0.5732237100601196,0.569300651550293,0.5851041078567505,0.5855262279510498,0.6920989751815796,0.8657179474830627,0.9032731652259827,0.8633701205253601,0.7634357213973999,0.14010575413703918,0.14295460283756256,0.12373831123113632,0.12410483509302139,0.12537507712841034,0.12177693098783493,0.11516837775707245,0.14360176026821136,0.14230532944202423,0.10140222311019897,0.12270466238260269,0.14519429206848145
loose exhaust shield_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,-20.167475,3.8214183,121.15848541259766,23.40542984008789,16.809661865234375,10.954028129577637,8.18004035949707,5.870704650878906,3.992949962615967,2.572678804397583,1.3669440746307373,1.4878841638565063,1.6545802354812622,0.7981892824172974,0.7208672761917114,6.308480262756348,4.123604774475098,2.650306463241577,2.5026066303253174,2.152768850326538,2.413154125213623,2.6701056957244873,2.771068811416626,3.4307494163513184,2.717000722885132,2.208803653717041,2.599956512451172,2.3025739192962646,0.5432974100112915,0.5593287944793701,0.5725849270820618,0.6104434728622437,0.6178618669509888,0.5957172513008118,0.6363539099693298,0.8050245046615601,0.8973160982131958,0.900991678237915,0.8173390626907349,0.654805064201355,0.10865961760282516,0.1276310235261917,0.11147130280733109,0.12236032634973526,0.11261385679244995,0.1133076474070549,0.12993361055850983,0.15004397928714752,0.11243850737810135,0.11443610489368439,0.14656569063663483,0.1256529539823532
loose exhaust shield_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,-20.078531,3.8356376,120.05923461914062,23.019790649414062,17.483583450317383,11.76963996887207,7.885285377502441,5.22891902923584,3.9422800540924072,2.8964288234710693,1.8450090885162354,1.5304694175720215,1.5498079061508179,1.3929837942123413,0.9910393953323364,6.467826843261719,3.2269821166992188,2.7628867626190186,2.0828654766082764,2.5639266967773438,2.385554790496826,2.5567424297332764,2.4927446842193604,2.415158271789551,2.4538800716400146,2.259711503982544,2.8438351154327393,2.4312052726745605,0.5829296112060547,0.5341846346855164,0.55521559715271,0.5776152610778809,0.5803521871566772,0.595943808555603,0.6100584864616394,0.7238767147064209,0.8640613555908203,0.9036773443222046,0.831571638584137,0.7223698496818542,0.11818080395460129,0.11625652015209198,0.11428023129701614,0.09804952889680862,0.11023179441690445,0.12520642578601837,0.12442567199468613,0.1368342638015747,0.12012684345245361,0.11621667444705963,0.12069307267665863,0.13494989275932312
loose exhaust shield_segment_3.wav,EXHAUST AND FUEL SYSTEM ISSUE,-20.3165,3.8053267,120.84024047851562,23.59259033203125,16.86294937133789,11.085487365722656,7.948334693908691,5.369948387145996,3.9090166091918945,3.3364226818084717,2.815953254699707,1.9630024433135986,1.1582268476486206,1.8471355438232422,1.0735960006713867,6.249396324157715,3.825141668319702,2.507951259613037,2.3411593437194824,2.5212602615356445,2.249856948852539,2.421823024749756,2.8698127269744873,2.5996010303497314,2.6586527824401855,2.5792007446289062,2.467473030090332,2.870908498764038,0.5573067665100098,0.5622150301933289,0.5812354683876038,0.5816777944564819,0.5547366142272949,0.5989571809768677,0.6418384313583374,0.7725813984870911,0.8764718770980835,0.9140189290046692,0.8231391310691833,0.6862720251083374,0.11022799462080002,0.11275844275951385,0.11860451847314835,0.13040225207805634,0.09857962280511856,0.11301595717668533,0.13536337018013,0.15522043406963348,0.1173713281750679,0.11080178618431091,0.12580309808254242,0.1442844420671463
muffler running loud exhaust leak_segment_0.wav,EXHAUST AND FUEL SYSTEM ISSUE,-19.792702,3.8608882,120.55284881591797,23.41562843322754,17.75904083251953,12.265358924865723,8.011856079101562,5.075519561767578,3.702195644378662,3.3093552589416504,2.0231144428253174,1.0176525115966797,1.1308661699295044,0.5442692041397095,0.036047499626874924,6.658636093139648,3.4040610790252686,2.336158037185669,2.136120080947876,2.2307498455047607,2.968859910964966,2.5780105590820312,2.7010936737060547,2.790010452270508,2.527992010116577,2.718287467956543,2.173729658126831,2.7138566970825195,0.598744809627533,0.5308259129524231,0.533009946346283,0.5732237100601196,0.569300651550293,0.5851041078567505,0.5855262279510498,0.6920989751815796,0.8657179474830627,0.9032731652259827,0.8633701205253601,0.7634357213973999,0.14010575413703918,0.14295460283756256,0.12373831123113632,0.12410483509302139,0.12537507712841034,0.12177693098783493,0.11516837775707245,0.14360176026821136,0.14230532944202423,0.10140222311019897,0.12270466238260269,0.14519429206848145
muffler running loud exhaust leak_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,-20.167475,3.8214183,121.15848541259766,23.40542984008789,16.809661865234375,10.954028129577637,8.18004035949707,5.870704650878906,3.992949962615967,2.572678804397583,1.3669440746307373,1.4878841638565063,1.6545802354812622,0.7981892824172974,0.7208672761917114,6.308480262756348,4.123604774475098,2.650306463241577,2.5026066303253174,2.152768850326538,2.413154125213623,2.6701056957244873,2.771068811416626,3.4307494163513184,2.717000722885132,2.208803653717041,2.599956512451172,2.3025739192962646,0.5432974100112915,0.5593287944793701,0.5725849270820618,0.6104434728622437,0.6178618669509888,0.5957172513008118,0.6363539099693298,0.8050245046615601,0.8973160982131958,0.900991678237915,0.8173390626907349,0.654805064201355,0.10865961760282516,0.1276310235261917,0.11147130280733109,0.12236032634973526,0.11261385679244995,0.1133076474070549,0.12993361055850983,0.15004397928714752,0.11243850737810135,0.11443610489368439,0.14656569063663483,0.1256529539823532
muffler running loud exhaust leak_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,-20.078531,3.8356376,120.05923461914062,23.019790649414062,17.483583450317383,11.76963996887207,7.885285377502441,5.22891902923584,3.9422800540924072,2.8964288234710693,1.8450090885162354,1.5304694175720215,1.5498079061508179,1.3929837942123413,0.9910393953323364,6.467826843261719,3.2269821166992188,2.7628867626190186,2.0828654766082764,2.5639266967773438,2.385554790496826,2.5567424297332764,2.4927446842193604,2.415158271789551,2.4538800716400146,2.259711503982544,2.8438351154327393,2.4312052726745605,0.5829296112060547,0.5341846346855164,0.55521559715271,0.5776152610778809,0.5803521871566772,0.595943808555603,0.6100584864616394,0.7238767147064209,0.8640613555908203,0.9036773443222046,0.831571638584137,0.7223698496818542,0.11818080395460129,0.11625652015209198,0.11428023129701614,0.09804952889680862,0.11023179441690445,0.12520642578601837,0.12442567199468613,0.1368342638015747,0.12012684345245361,0.11621667444705963,0.12069307267665863,0.13494989275932312
